cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,Smiley_file,circlePos,correctdirection,correctResponse,distractorPos,key_resp_gaze.keys,key_resp_gaze.corr,key_resp_gaze.rt,key_resp_gaze.duration,end_cued_recall.keys,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_selection.keys,end_feedback.keys,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,dist_practice.thisRepN,dist_practice.thisTrialN,dist_practice.thisN,dist_practice.thisIndex,dist_trials.thisRepN,dist_trials.thisTrialN,dist_trials.thisN,dist_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,begin_end_run_cross.stopped,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,distractor_instruction.started,dist_instruc.started,key_resp_dist_instr.started,distractor_instruction.stopped,key_resp_dist_instr.keys,key_resp_dist_instr.rt,key_resp_dist_instr.duration,dist_trial.started,Smileycentral.started,key_resp_gaze.started,Smiley.started,Smileycentral.stopped,circle.started,distractorcircle.started,circle.stopped,distractorcircle.stopped,dist_trial.stopped,dist_practice.key_resp_gaze.keys,dist_practice.key_resp_gaze.corr,dist_practice.key_resp_gaze.rt,dist_practice.key_resp_gaze.duration,dist_feedback.started,dist_fback_text.started,dist_feedback.stopped,start_dist.started,start_dist_text.started,start_dist.stopped,dist_trials.key_resp_gaze.keys,dist_trials.key_resp_gaze.corr,dist_trials.key_resp_gaze.rt,dist_trials.key_resp_gaze.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,cued_recall.started,dash_stim_recall.started,qmark_target.started,end_cued_recall.started,cue_stim_recall.started,cued_recall.stopped,recall_practice.end_cued_recall.keys,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,letter_options,recall_select.started,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,recall_feedback.stopped,recall_practice.end_feedback.keys,iti_recall_practice_cross.stopped,dash_stim_recall.stopped,qmark_target.stopped,end_cued_recall.stopped,cue_stim_recall.stopped,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,recall_practice.recall_selection.rt,recall_practice.recall_selection.duration,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.end_cued_recall.keys,test_trials.recall_reached.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.keys,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_text.started,end_part2.stopped,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,14,0,14,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2631709000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2508905,687.2509788000002,,,,687.251049,687.2510847000003,Read,Schnorchel,Maske,2,687.2565698000003,687.2631709000002,687.2631709000002,687.2631709000002,687.2631709000002,690.2589711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2436954,687.2442070000002,None,,,None,690.2590983,690.2758242,693.8276642999999,693.8098597000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,15,0,15,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.8276642999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.8148906000001,693.8149813,,,,693.8150507,693.8150894,Read,Schuh,Stiefel,2,693.8206636,693.8276642999999,693.8276642999999,693.8276642999999,693.8276642999999,696.8249997000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.8103357,693.8108571000002,None,,,None,696.8251141000001,696.8416992000002,698.8928152000003,698.8756886000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,16,0,16,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8928152000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8804752000001,698.8805766999999,,,,698.8806557000003,698.880705,Read,Keller,Flut,2,698.8861039000003,698.8928152000003,698.8928152000003,698.8928152000003,698.8928152000003,701.8915651000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8761269000001,698.8766346000002,None,,,None,701.8916878,701.9081082000002,705.4576935,705.4425786000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,17,0,17,2,None,1.1131484000002274,0.2450303000000531,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.4576935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.4477611000002,708.4420186000002,,,,708.442184,710.5918092000002,Guess,Spinne,Beine,2,710.5996799,710.6076674000001,710.6076674000001,710.6076674000001,710.6076674000001,713.5917520000003,,705.4576935,705.4576935,705.4576935,705.4576935,705.4576935,708.4575970000001,708.4575970000001,708.4575970000001,708.4575970000001,708.4575970000001,,,708.4575970000001,710.6076674000001,713.6072097000001,713.6072097000001,713.6072097000001,713.6072097000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.4430654000003,705.4437753000002,2,1.1131484000002274,0.2450303000000531,None,713.5918727000003,713.6072097000001,716.1605736000001,716.1417111999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,18,0,18,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.1605736000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.1473838000002,716.1474853,,,,716.1475618,716.1476054,Read,Vergangenheit,Zeit,2,716.1535445,716.1605736000001,716.1605736000001,716.1605736000001,716.1605736000001,719.1573116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.142182,716.1427484999999,None,,,None,719.1574409,719.1737144000003,723.9733695,723.9578774000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,19,0,19,2,None,1.0138074999999844,0.2636919999999918,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.9733695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.9628458000002,726.9574930000003,,,,726.9576587000001,729.7241122,Guess,Sumpf,Alligator,2,729.7316733000002,729.7397224000001,729.7397224000001,729.7397224000001,729.7397224000001,732.7240133,,723.9733695,723.9733695,723.9733695,723.9733695,723.9733695,726.9732305000002,726.9732305000002,726.9732305000002,726.9732305000002,726.9732305000002,,,726.9732305000002,729.7397224000001,732.7401359,732.7401359,732.7401359,732.7401359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.9583475,723.9588905999999,2,1.0138074999999844,0.2636919999999918,None,732.7241468000002,732.7401359,736.6392592000002,736.6234041000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,20,0,20,2,None,1.4457198999998582,0.26436950000015713,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6392592000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6282713,739.6235861,,,,739.6237578,742.3399284000002,Guess,Postkarte,Nachricht,2,742.3475735000002,742.3551491000003,742.3551491000003,742.3551491000003,742.3551491000003,745.3399479,,736.6392592000002,736.6392592000002,736.6392592000002,736.6392592000002,736.6392592000002,739.6392233000001,739.6392233000001,739.6392233000001,739.6392233000001,739.6392233000001,,,739.6392233000001,742.3551491000003,745.3556296000002,745.3556296000002,745.3556296000002,745.3556296000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6238090000002,736.6242824999999,2,1.4457198999998582,0.26436950000015713,None,745.3400716000001,745.3556296000002,747.5884774000001,747.5728985999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,21,0,21,2,None,0.8193294999996397,0.25771890000032727,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.5884774000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.5774750999999,750.5731166999999,,,,750.5732757000001,755.3225474000001,Guess,Rauch,Nebel,2,755.3302871999999,755.3386776000002,755.3386776000002,755.3386776000002,755.3386776000002,758.3225781000001,,747.5884774000001,747.5884774000001,747.5884774000001,747.5884774000001,747.5884774000001,750.5886333000003,750.5886333000003,750.5886333000003,750.5886333000003,750.5886333000003,,,750.5886333000003,755.3386776000002,758.3381956000003,758.3381956000003,758.3381956000003,758.3381956000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.5733210000003,747.5738223000003,2,0.8193294999996397,0.25771890000032727,None,758.3227305,758.3381956000003,760.5545056000001,760.5387033000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,22,0,22,2,None,0.820096100000228,0.25030859999969834,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.5545056000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.5429050000002,763.5385835000002,,,,763.5387363,765.7722785000001,Guess,Chips,Salz,2,765.7792698000003,765.7874065999999,765.7874065999999,765.7874065999999,765.7874065999999,768.7719173,,760.5545056000001,760.5545056000001,760.5545056000001,760.5545056000001,760.5545056000001,763.5545258000002,763.5545258000002,763.5545258000002,763.5545258000002,763.5545258000002,,,763.5545258000002,765.7874065999999,768.7874931000001,768.7874931000001,768.7874931000001,768.7874931000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.539135,760.5396114,2,0.820096100000228,0.25030859999969834,None,768.7720380999999,768.7874931000001,771.4735903000001,771.4550253000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,23,0,23,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.4735903000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.4606733,771.4607656000003,,,,771.4608373000001,771.4608767,Read,Klee,Glück,2,771.4663389000002,771.4735903000001,771.4735903000001,771.4735903000001,771.4735903000001,774.470871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.4555104000001,771.4561893,None,,,None,774.4709889000001,774.487427,777.0869207000001,777.0712855000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,24,0,24,2,None,0.9682452000001831,None,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.0869207000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.0760393,780.0713362000001,,,,780.0714868,784.1209203000003,Guess,Geburtstag,Kerzen,2,784.1279957000002,784.1364051999999,784.1364051999999,784.1364051999999,784.1364051999999,787.1210093,,777.0869207000001,777.0869207000001,777.0869207000001,777.0869207000001,777.0869207000001,780.0870784000003,780.0870784000003,780.0870784000003,780.0870784000003,780.0870784000003,,,780.0870784000003,784.1364051999999,787.1364769000002,787.1364769000002,787.1364769000002,787.1364769000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.0716734000002,777.0721215000003,2,0.9682452000001831,None,None,787.1211330000001,787.1364769000002,789.2713355000001,789.2545348000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,25,0,25,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.2713355000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.2590861000003,789.2591790000001,,,,789.2592486000003,789.2592876000003,Read,Zeichnung,Farbe,2,789.2649519000001,789.2713355000001,789.2713355000001,789.2713355000001,789.2713355000001,792.2699087999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.2549463,789.2555868,None,,,None,792.2700413000002,792.2860553,795.7366645000002,795.7200396000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,26,0,26,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.7366645000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.7252363000002,795.7253215999999,,,,795.7253888,795.7254253000001,Read,Zahnpasta,Gel,2,795.7301857000002,795.7366645000002,795.7366645000002,795.7366645000002,795.7366645000002,798.7203876000003,,,,,,,,,,,,,,,,798.7361513999999,798.7361513999999,798.7361513999999,798.7361513999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.7204197000001,795.7209941000001,None,,,None,798.7205075000002,798.7361513999999,801.8021312000001,801.7866325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,27,0,27,None,None,,,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.8021312000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.7915281999999,804.7862254000001,,,,804.7863377000003,807.3195743000001,Guess,Büro,Geschäft,2,807.3261954,807.3349542999999,807.3349542999999,807.3349542999999,807.3349542999999,810.3195285000002,,801.8021312000001,801.8021312000001,801.8021312000001,801.8021312000001,801.8021312000001,804.8029566,804.8029566,804.8029566,804.8029566,804.8029566,,,804.8029566,807.3349542999999,810.3352719,810.3352719,810.3352719,810.3352719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.7870993000001,801.7877857000003,None,,,None,810.3196585999999,810.3352719,813.3683313000001,813.3524167999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
,,28,0,28,2,None,0.9569460000002437,0.2932013999998162,,,,space,1.8942142999999305,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.3683313000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.3564408000002,816.3529799000003,,,,816.3531394000001,818.4857906000002,Guess,Wurm,Schleim,2,818.4931661,818.5010804000003,818.5010804000003,818.5010804000003,818.5010804000003,821.4856622000002,,813.3683313000001,813.3683313000001,813.3683313000001,813.3683313000001,813.3683313000001,816.3683461,816.3683461,816.3683461,816.3683461,816.3683461,,,816.3683461,818.5010804000003,821.5012703000002,821.5012703000002,821.5012703000002,821.5012703000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.352832,813.3533753000002,2,0.9569460000002437,0.2932013999998162,None,821.4857841000003,821.5012703000002,824.0019124999999,823.9853954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,2004,f,right,1,2025-05-30_13h16.54.106,part1_part2,2024.2.4,59.9348627910678,2025-05-30 13h17.15.097502 +0200,
